layer,sourceId,name,countryCode,accepted,inputBbox,normalizedBbox,maxLongitudeJump,antimeridianSplitCount,postSplitMaxComponentLongitudeSpan,polarStatus,repairStatus,tileReplicationCount,rejectedReason
adm2,17698898B78521415915100,Nari,AFG,True,"[71.4309387154533,35.0743851520745,71.68137,35.4820615386118]","[71.4309387154533,35.0743851520745,71.68137,35.4820615386118]",0.094819635,0,0.250431285,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B70025799678944,Ziruk,AFG,True,"[69.2125189525944,33.06584989504,69.4059933280425,33.2697249917719]","[69.2125189525944,33.06584989504,69.4059933280425,33.2697249917719]",0.086681922,0,0.193474375,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B22352554505248,Nahri Sarraj,AFG,True,"[64.3314577862745,31.6253230051366,64.9209268883418,32.0797798726989]","[64.3314577862745,31.6253230051366,64.9209268883418,32.0797798726989]",0.096333292,0,0.589469102,within_safe_vector_latitude,not_run+unchanged,4,
adm2,17698898B32986423945251,Bazarak,AFG,True,"[69.3462300829507,35.2502172727682,69.6176909021613,35.4723763789089]","[69.3462300829507,35.2502172727682,69.6176909021613,35.4723763789089]",0.063128115,0,0.271460819,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B167183806480,Lashkar Gah,AFG,True,"[64.3104596870931,31.4362748173667,64.8187184622714,31.7124311167105]","[64.3104596870931,31.4362748173667,64.8187184622714,31.7124311167105]",0.096333292,0,0.508258775,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B76017578354726,Nika,AFG,True,"[69.1745461743121,33.1239590537852,69.3154918687541,33.2875806696515]","[69.1745461743121,33.1239590537852,69.3154918687541,33.2875806696515]",0.048162533,0,0.140945694,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B71703822686681,Dara,AFG,True,"[69.5627022282939,35.0764295525279,69.99160007708,35.3586135413175]","[69.5627022282939,35.0764295525279,69.99160007708,35.3586135413175]",0.062698813,0,0.428897849,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B63216716382211,Sangin,AFG,True,"[64.8137341239924,31.9663165472718,65.1642600420648,32.2459288902294]","[64.8137341239924,31.9663165472718,65.1642600420648,32.2459288902294]",0.082014377,0,0.350525918,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B31718885342690,Gayan,AFG,True,"[69.3042150900995,32.9053501922042,69.4969460264277,33.0560573096982]","[69.3042150900995,32.9053501922042,69.4969460264277,33.0560573096982]",0.063341253,0,0.192730936,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B51750891516418,Rukha,AFG,True,"[69.3712439473147,35.156344744946,69.5799533120499,35.3669717473094]","[69.3712439473147,35.156344744946,69.5799533120499,35.3669717473094]",0.063128115,0,0.208709365,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B29414773205721,Kajaki,AFG,True,"[64.7805508839738,32.1558691014155,65.2930499299241,32.8141775297548]","[64.7805508839738,32.1558691014155,65.2930499299241,32.8141775297548]",0.082014377,0,0.512499046,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B81639948392076,Urgun,AFG,True,"[68.9980879229535,32.8411223421293,69.3511405571769,33.137193486904]","[68.9980879229535,32.8411223421293,69.3511405571769,33.137193486904]",0.086681922,0,0.353052634,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B86893454332633,Unaba,AFG,True,"[69.3135900264937,35.1531686763688,69.5079440011309,35.3147353805785]","[69.3135900264937,35.1531686763688,69.5079440011309,35.3147353805785]",0.066030036,0,0.194353975,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B96274707297205,Naw Zad,AFG,True,"[63.9845525778113,31.8985796976844,64.792112579073,33.1340642617322]","[63.9845525778113,31.8985796976844,64.792112579073,33.1340642617322]",0.071665355,0,0.807560001,within_safe_vector_latitude,not_run+unchanged,4,
adm2,17698898B73657459588515,Sar Hawza,AFG,True,"[68.8832386325498,32.8746931542017,69.2004621741134,33.239192745744]","[68.8832386325498,32.8746931542017,69.2004621741134,33.239192745744]",0.067496691,0,0.317223542,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B27579571424346,Shutul,AFG,True,"[69.2431579673111,35.1586680636031,69.3858092472826,35.4091366390579]","[69.2431579673111,35.1586680636031,69.3858092472826,35.4091366390579]",0.047719263,0,0.14265128,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B14674073600616,Musa Qala,AFG,True,"[64.544015508144,32.0688983781222,64.9262592102844,32.8444205177542]","[64.544015508144,32.0688983781222,64.9262592102844,32.8444205177542]",0.071665355,0,0.382243702,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B70029244120792,Mata Khan,AFG,True,"[68.7815990110987,33.1613683401759,68.9872385618105,33.4163390810274]","[68.7815990110987,33.1613683401759,68.9872385618105,33.4163390810274]",0.063068076,0,0.205639551,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B62190249131225,Alasay,AFG,True,"[69.6850782542433,34.8301053045531,69.92623661718,35.0441249976808]","[69.6850782542433,34.8301053045531,69.92623661718,35.0441249976808]",0.056512227,0,0.241158363,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B15919803433958,Sharan,AFG,True,"[68.4991598685648,33.1005968479083,68.8941875359294,33.3907666090537]","[68.4991598685648,33.1005968479083,68.8941875359294,33.3907666090537]",0.095113078,0,0.395027667,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B34489246879191,Baghran,AFG,True,"[64.7051948973674,32.5473667468614,65.3759476191154,33.3737408020895]","[64.7051948973674,32.5473667468614,65.3759476191154,33.3737408020895]",0.065887449,0,0.670752722,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B88758953841617,Tagab,AFG,True,"[69.555988997035,34.6350313410619,69.8851481526126,34.9448735901411]","[69.555988997035,34.6350313410619,69.8851481526126,34.9448735901411]",0.056512227,0,0.329159156,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B35828896947271,Barmal,AFG,True,"[69.0537589966984,32.38311280790598,69.6342098540016,33.03933918794219]","[69.0537589966984,32.38311280790598,69.6342098540016,33.03933918794219]",0.201042869,0,0.580450857,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B86043618783876,Registan,AFG,True,"[64.5044926701509,29.529583,65.8225566453005,30.7478217436164]","[64.5044926701509,29.529583,65.8225566453005,30.7478217436164]",0.302146001,0,1.318063975,within_safe_vector_latitude,not_run+unchanged,4,
adm2,17698898B39301080815863,Sarobi,AFG,True,"[68.9619372960163,32.618245132296,69.1818494896642,32.8747998086382]","[68.9619372960163,32.618245132296,69.1818494896642,32.8747998086382]",0.084696962,0,0.219912194,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B39893624636258,Mahmudi Raqi,AFG,True,"[69.2810264904533,34.9372912423331,69.4754442178227,35.086973488955]","[69.2810264904533,34.9372912423331,69.4754442178227,35.086973488955]",0.056772037,0,0.194417727,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B62386399242941,Shorabak,AFG,True,"[65.8028771594188,29.730503372443817,66.37645522682732,30.5991398322048]","[65.8028771594188,29.730503372443817,66.37645522682732,30.5991398322048]",0.123670357,0,0.573578067,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B71465249447941,Omna,AFG,True,"[68.6429980004767,32.734842110168,68.9441266620699,33.0315540384533]","[68.6429980004767,32.734842110168,68.9441266620699,33.0315540384533]",0.048698347,0,0.301128662,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B3457791350599,Yosuf Khel,AFG,True,"[68.4145380278601,32.9468573625522,68.9042285341353,33.1181617539176]","[68.4145380278601,32.9468573625522,68.9042285341353,33.1181617539176]",0.095113078,0,0.489690506,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B90427677065575,Hisa-i-Duwumi Kohistan,AFG,True,"[69.274793461226,35.0334214509187,69.4272355270671,35.1119715579512]","[69.274793461226,35.0334214509187,69.4272355270671,35.1119715579512]",0.056772037,0,0.152442066,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B16178473007687,Spin Boldak,AFG,True,"[65.7174037970052,30.5092761573066,66.7293978857403,31.4021718756338]","[65.7174037970052,30.5092761573066,66.7293978857403,31.4021718756338]",0.151468009,0,1.011994089,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B76739008753314,Yahya Khel,AFG,True,"[68.5430676491888,32.7964552984545,68.7876158180216,33.0189958641559]","[68.5430676491888,32.7964552984545,68.7876158180216,33.0189958641559]",0.088183939,0,0.244548169,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B22800261216411,Hisa-i-Awali Kohistan,AFG,True,"[69.2821942051488,35.0817539625051,69.4349210160562,35.184591004226]","[69.2821942051488,35.0817539625051,69.4349210160562,35.184591004226]",0.066030036,0,0.152726811,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B69048224790287,Arghistan,AFG,True,"[66.0639230329456,31.202627306284054,67.0245923900713,31.8371568821401]","[66.0639230329456,31.202627306284054,67.0245923900713,31.8371568821401]",0.100658612,0,0.960669357,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B30671190728626,Zarghun Shahr,AFG,True,"[68.2851681386651,32.742531940741,68.662422846749,32.9895234787388]","[68.2851681386651,32.742531940741,68.662422846749,32.9895234787388]",0.087321221,0,0.377254708,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B87789129076781,Panjwayi,AFG,True,"[64.6771460087774,30.6570022918691,65.6066899795354,31.6169884779149]","[64.6771460087774,30.6570022918691,65.6066899795354,31.6169884779149]",0.090064188,0,0.929543971,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B85596304948243,Salang,AFG,True,"[69.0182582934484,35.1159645298183,69.2733771337251,35.4266019457046]","[69.0182582934484,35.1159645298183,69.2733771337251,35.4266019457046]",0.04497184,0,0.25511884,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B3536630965398,Kandahar,AFG,True,"[65.5114513951839,31.3609882675399,65.878684327996,31.6536221631891]","[65.5114513951839,31.3609882675399,65.878684327996,31.6536221631891]",0.073960453,0,0.367232933,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B46371415071663,Jabalussaraj,AFG,True,"[69.0734699019374,35.0817868385781,69.2944935125052,35.1720008107471]","[69.0734699019374,35.0817868385781,69.2944935125052,35.1720008107471]",0.046184399,0,0.221023611,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B85546935814968,Jani Khel,AFG,True,"[68.2324158946503,32.4415679451432,68.7238744824129,32.8464897966259]","[68.2324158946503,32.4415679451432,68.7238744824129,32.8464897966259]",0.087321221,0,0.491458588,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B75395514710531,Daman,AFG,True,"[65.3539182509382,30.5986050461805,66.296455382714,31.8460090289918]","[65.3539182509382,30.5986050461805,66.296455382714,31.8460090289918]",0.120739335,0,0.942537132,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B96190613421572,Kohi Safi,AFG,True,"[69.3049054590686,34.5852604227352,69.606940112111,34.9084501289303]","[69.3049054590686,34.5852604227352,69.606940112111,34.9084501289303]",0.062633689,0,0.302034653,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B75574585660656,Dila,AFG,True,"[67.8112559194909,32.2669263324606,68.3848908365643,32.8173941007398]","[67.8112559194909,32.2669263324606,68.3848908365643,32.8173941007398]",0.073133724,0,0.573634917,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B71321154096819,Shah Wali Kot,AFG,True,"[65.6644393009504,31.7283689855836,66.352441821117,32.5172223013917]","[65.6644393009504,31.7283689855836,66.352441821117,32.5172223013917]",0.064414938,0,0.68800252,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B79363414793444,Waza Khwa,AFG,True,"[68.0642372437643,31.9768116408798,68.5836446351825,32.5818456069229]","[68.0642372437643,31.9768116408798,68.5836446351825,32.5818456069229]",0.062965877,0,0.519407391,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B76580774118735,Bagram,AFG,True,"[69.1643402530435,34.8549836086719,69.5845731857842,35.0121252677256]","[69.1643402530435,34.8549836086719,69.5845731857842,35.0121252677256]",0.062633689,0,0.420232933,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B88854070197950,Sayd Khel,AFG,True,"[69.2247812993614,34.9859329775215,69.3109208378389,35.1008114308014]","[69.2247812993614,34.9859329775215,69.3109208378389,35.1008114308014]",0.029894347,0,0.086139538,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B64879556076818,Arghandab,AFG,True,"[65.5133151343328,31.6020646830802,65.8030753584373,31.9386934766623]","[65.5133151343328,31.6020646830802,65.8030753584373,31.9386934766623]",0.040806747,0,0.289760224,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B48845645829739,Gomal,AFG,True,"[68.5116849382849,31.9254879779153,69.3278630843825,32.8878828861439]","[68.5116849382849,31.9254879779153,69.3278630843825,32.8878828861439]",0.084696962,0,0.816178146,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B71155129152352,Maywand,AFG,True,"[64.7287167707054,31.2608590317203,65.3286877072611,31.925991715902]","[64.7287167707054,31.2608590317203,65.3286877072611,31.925991715902]",0.090064188,0,0.599970937,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B78020451669057,Chaharikar,AFG,True,"[68.9932885304369,34.880228919447,69.2632622714665,35.1026309257826]","[68.9932885304369,34.880228919447,69.2632622714665,35.1026309257826]",0.061033158,0,0.269973741,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B45857053631158,Ghorak,AFG,True,"[64.9081752850556,31.8373837584628,65.4445243652495,32.321001502796]","[64.9081752850556,31.8373837584628,65.4445243652495,32.321001502796]",0.057666631,0,0.53634908,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B92535545180031,Turwo,AFG,True,"[68.0122242401007,31.71449285597259,68.5906872269951,32.100368749033]","[68.0122242401007,31.71449285597259,68.5906872269951,32.100368749033]",0.075939103,0,0.578462987,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B52761168478652,Shinwari,AFG,True,"[68.7776550534291,34.9026446314668,69.1505708910852,35.2974671018652]","[68.7776550534291,34.9026446314668,69.1505708910852,35.2974671018652]",0.064483375,0,0.372915838,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B43026433871983,Zhari,AFG,True,"[65.2310679069459,31.4751442755433,65.5639791621723,31.8102488875397]","[65.2310679069459,31.4751442755433,65.5639791621723,31.8102488875397]",0.074127747,0,0.332911255,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B36453114297847,Wor Mayi,AFG,True,"[68.4379064319193,31.59502,69.3176753427081,32.2737264525241]","[68.4379064319193,31.59502,69.3176753427081,32.2737264525241]",0.071230447,0,0.879768911,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B53460503432272,Sia Gird ( Ghorbund),AFG,True,"[68.6014526984542,34.8013832990775,68.99707099261,35.2197001080318]","[68.6014526984542,34.8013832990775,68.99707099261,35.2197001080318]",0.051760335,0,0.395618294,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B19619181561833,Khakrez,AFG,True,"[65.213485120466,31.7435491909368,65.7630608075023,32.27771716791]","[65.213485120466,31.7435491909368,65.7630608075023,32.27771716791]",0.069373427,0,0.549575687,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B13684385115275,Nawa,AFG,True,"[67.6129868644298,32.0766484481721,68.1082994933741,32.5962286460553]","[67.6129868644298,32.0766484481721,68.1082994933741,32.5962286460553]",0.059672186,0,0.495312629,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B76183581414632,Surkhi Parsa,AFG,True,"[68.2949558111619,34.6209231927427,68.9193118250528,34.9482180379104]","[68.2949558111619,34.6209231927427,68.9193118250528,34.9482180379104]",0.064840328,0,0.624356014,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B73770643817409,Ab Kamari,AFG,True,"[62.6666824315331,34.5689362671457,63.1135651488833,35.2059948701254]","[62.6666824315331,34.5689362671457,63.1135651488833,35.2059948701254]",0.075917679,0,0.446882717,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B71956168117358,Shekh  Ali,AFG,True,"[68.189787224625,34.7965117562912,68.6321957683696,35.0778873821436]","[68.189787224625,34.7965117562912,68.6321957683696,35.0778873821436]",0.064840328,0,0.442408544,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B95721518303168,Gelan,AFG,True,"[67.3787570696017,32.5003978639448,67.9381713284938,32.9402233080736]","[67.3787570696017,32.5003978639448,67.9381713284938,32.9402233080736]",0.073133724,0,0.559414259,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B64553162233341,Muqur,AFG,True,"[62.7307819763781,34.9506999386327,63.4246351521936,35.41382185193088]","[62.7307819763781,34.9506999386327,63.4246351521936,35.41382185193088]",0.125684227,0,0.693853176,within_safe_vector_latitude,not_run+unchanged,1,
adm2,17698898B94329436911274,Kaldar,AFG,True,"[67.2643796693816,36.989230622863,67.81813985982335,37.28136406474751]","[67.2643796693816,36.989230622863,67.81813985982335,37.28136406474751]",0.14149142,0,0.55376019,within_safe_vector_latitude,not_run+unchanged,2,
adm2,17698898B49767340950773,Muqur,AFG,True,"[67.6140001672658,32.7338023579458,67.963593301746,33.1395499387015]","[67.6140001672658,32.7338023579458,67.963593301746,33.1395499387015]",0.047587901,0,0.349593134,within_safe_vector_latitude,not_run+unchanged,1,
